PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
633,3,Passenger_633,male,41.61264778704448,1,3,Ticket_633,15.269844369118308,,S,0
634,3,Passenger_634,male,27.28643405718075,1,0,Ticket_634,19.43360477186313,,Q,1
635,1,Passenger_635,male,26.29679222165145,0,1,Ticket_635,12.192857789462543,,C,1
636,2,Passenger_636,male,1.9459268983054514,0,0,Ticket_636,8.595869757901653,,S,0
637,3,Passenger_637,male,38.89585242292917,0,0,Ticket_637,5.971876761511793,,S,1
638,2,Passenger_638,female,,2,0,Ticket_638,2.2906176346611216,,S,0
639,2,Passenger_639,male,,0,1,Ticket_639,56.8294682297972,E,C,1
640,2,Passenger_640,male,33.88327713141469,0,0,Ticket_640,171.85231631691346,,S,0
641,1,Passenger_641,male,,0,1,Ticket_641,51.37769542399032,F,S,1
642,2,Passenger_642,female,,0,0,Ticket_642,2.688870585836931,,C,0
643,1,Passenger_643,male,0.0,0,1,Ticket_643,31.32510596598007,,C,1
644,2,Passenger_644,male,,1,0,Ticket_644,41.617949890060046,,S,1
645,1,Passenger_645,male,55.20715654115195,0,0,Ticket_645,7.507291600541025,,S,0
646,3,Passenger_646,male,47.34524894115212,0,0,Ticket_646,21.904951070877452,G,Q,0
647,3,Passenger_647,female,32.93523181384476,0,1,Ticket_647,7.045832878287134,,S,0
648,3,Passenger_648,male,23.117093401151337,0,0,Ticket_648,76.30319364042288,,S,0
649,3,Passenger_649,male,41.299716352922346,1,0,Ticket_649,18.886457043283446,,S,0
650,3,Passenger_650,female,16.370353204137437,0,0,Ticket_650,4.052821926069908,B,S,0
651,1,Passenger_651,male,36.66900877098707,0,1,Ticket_651,27.215038801134696,,S,1
652,3,Passenger_652,male,37.076582228332775,1,0,Ticket_652,43.403357861248374,,C,0
653,3,Passenger_653,male,,0,0,Ticket_653,15.452301881858768,,S,1
654,3,Passenger_654,female,68.63524054475508,0,1,Ticket_654,21.6570282032102,,S,0
655,2,Passenger_655,male,35.49382354050274,2,0,Ticket_655,11.204280411928005,,S,0
656,1,Passenger_656,female,22.874509240095016,3,0,Ticket_656,3.1232166747714705,B,S,1
657,2,Passenger_657,male,29.641959629312076,1,0,Ticket_657,10.154525720409932,,C,1
658,2,Passenger_658,male,5.232937331552343,1,1,Ticket_658,22.820233110282416,,S,0
659,3,Passenger_659,male,20.274016164753185,1,1,Ticket_659,10.447552687713047,,S,1
660,3,Passenger_660,female,24.270045866416545,1,1,Ticket_660,31.846214217720675,,S,0
661,2,Passenger_661,male,22.662762428915705,0,0,Ticket_661,7.6093832701774735,,S,0
662,3,Passenger_662,female,,1,0,Ticket_662,8.232510470022977,D,C,0
663,3,Passenger_663,female,18.486120946649194,1,0,Ticket_663,33.02761393920298,F,S,0
664,1,Passenger_664,male,45.6944293425426,0,2,Ticket_664,15.8984722573066,A,S,0
665,1,Passenger_665,male,30.00289890885476,1,0,Ticket_665,7.433033871292874,A,S,1
666,1,Passenger_666,male,,1,0,Ticket_666,42.12184337768193,,Q,1
667,2,Passenger_667,male,25.40947396881915,0,1,Ticket_667,5.330884321853594,,S,1
668,1,Passenger_668,female,32.172669574025704,0,0,Ticket_668,5.091951974947111,,S,0
669,1,Passenger_669,female,41.551375705346885,0,0,Ticket_669,0.4084692784442972,,C,1
670,2,Passenger_670,male,17.860176980047395,0,0,Ticket_670,6.26662380619266,,S,1
671,1,Passenger_671,male,,0,0,Ticket_671,58.58390585253953,,S,0
672,3,Passenger_672,female,25.747835597126695,0,0,Ticket_672,1.0133369305140114,,C,0
673,1,Passenger_673,male,11.15780707137499,0,0,Ticket_673,3.887226151674485,A,S,0
674,3,Passenger_674,female,18.530389963899033,2,1,Ticket_674,20.632804632517974,,S,0
675,2,Passenger_675,male,23.332907770374774,1,0,Ticket_675,0.8237895940785808,D,S,0
676,3,Passenger_676,female,42.241448529978186,1,0,Ticket_676,6.600607325329975,,S,0
677,1,Passenger_677,male,33.67585860602695,1,1,Ticket_677,47.89618512365889,,S,1
678,2,Passenger_678,male,,1,0,Ticket_678,141.40540282135964,,C,1
679,3,Passenger_679,male,41.91257147035161,1,0,Ticket_679,17.25834645289725,,S,0
680,3,Passenger_680,male,28.076794962408446,0,0,Ticket_680,4.007788440610709,,S,0
681,3,Passenger_681,male,35.466507899004455,1,0,Ticket_681,3.849123706232326,,S,0
682,2,Passenger_682,female,28.554895458945055,0,2,Ticket_682,14.496243736292177,,S,1
683,1,Passenger_683,female,33.7150728915948,1,0,Ticket_683,17.067157204203898,,C,0
684,3,Passenger_684,male,21.84137879343785,1,1,Ticket_684,113.24057207024394,,S,0
685,3,Passenger_685,male,0.0,0,1,Ticket_685,39.0548013660871,,S,0
686,3,Passenger_686,male,28.120091729391742,0,2,Ticket_686,13.476235291961366,,Q,0
687,3,Passenger_687,male,49.91847390539916,0,1,Ticket_687,8.147827245687678,,S,0
688,2,Passenger_688,male,42.967015631382296,0,1,Ticket_688,453.7988558885562,,S,0
689,3,Passenger_689,male,43.51556478427639,0,0,Ticket_689,25.83974369639573,,S,0
690,1,Passenger_690,male,47.30583010528705,0,1,Ticket_690,5.460268387163813,,S,1
691,2,Passenger_691,male,31.241206273460126,2,1,Ticket_691,9.304075143816275,,S,0
692,2,Passenger_692,male,32.762419903678335,0,1,Ticket_692,4.250575187423714,,S,1
693,3,Passenger_693,male,21.352873463919096,0,0,Ticket_693,0.6801380878771144,,Q,1
694,2,Passenger_694,female,,0,0,Ticket_694,17.72863607226474,,S,0
695,1,Passenger_695,male,,1,0,Ticket_695,103.4351720925825,,C,1
696,3,Passenger_696,female,46.854382120363425,0,0,Ticket_696,1.7217330268320892,,C,1
697,2,Passenger_697,male,28.047752140466006,0,1,Ticket_697,13.017766978643975,,C,1
698,3,Passenger_698,male,23.697350292080237,0,2,Ticket_698,5.215913625896495,,C,0
699,1,Passenger_699,female,30.007391423992363,2,1,Ticket_699,22.77817932806554,,C,0
700,3,Passenger_700,female,38.41689448500761,0,1,Ticket_700,9.906625858704855,,S,1
701,3,Passenger_701,female,9.786032574130413,2,1,Ticket_701,2.3819855740937483,,S,1
702,1,Passenger_702,male,0.0,0,0,Ticket_702,3.753450473755287,,C,1
703,2,Passenger_703,male,22.29248410711783,0,1,Ticket_703,4.498029273447314,,Q,1
704,1,Passenger_704,female,12.910026037201778,0,0,Ticket_704,61.14094970245256,,S,1
705,1,Passenger_705,male,22.886037232937646,0,0,Ticket_705,57.50725606728245,,S,1
706,3,Passenger_706,male,27.931075536555397,0,1,Ticket_706,8.384481321532558,D,S,1
707,2,Passenger_707,male,23.654522273677813,0,0,Ticket_707,53.16307732459234,G,S,1
708,3,Passenger_708,male,50.334545482590435,0,0,Ticket_708,9.89648251731317,,S,0
709,2,Passenger_709,female,34.57442670443248,1,0,Ticket_709,8.231799893444489,,S,0
710,3,Passenger_710,male,34.206641034551595,0,0,Ticket_710,13.04678063451531,,Q,0
711,3,Passenger_711,male,,0,0,Ticket_711,17.146435927019496,,S,0
712,3,Passenger_712,male,14.056336351069232,0,0,Ticket_712,6.255532352195239,A,S,0
713,3,Passenger_713,male,44.54756502388376,1,0,Ticket_713,12.506379706352545,,S,0
714,2,Passenger_714,male,28.93929998850356,0,0,Ticket_714,31.336608250582948,,S,0
715,2,Passenger_715,male,39.386728641376976,1,1,Ticket_715,14.23135411929895,,S,1
716,3,Passenger_716,male,14.993998737437824,1,0,Ticket_716,12.82427016915639,,C,0
717,3,Passenger_717,female,,0,0,Ticket_717,22.043466566254608,,Q,0
718,3,Passenger_718,male,41.450455212350406,0,0,Ticket_718,27.11392064755527,,S,0
719,1,Passenger_719,male,35.269733365365234,0,1,Ticket_719,11.300658718190833,F,S,1
720,3,Passenger_720,female,17.371278238994854,2,0,Ticket_720,6.896284108259072,,S,0
721,3,Passenger_721,female,17.82471686215428,0,0,Ticket_721,15.28762938104165,,S,0
722,1,Passenger_722,male,45.756086981806774,2,1,Ticket_722,1.799022612211426,,Q,0
723,1,Passenger_723,male,,0,0,Ticket_723,9.465121349026033,,C,1
724,3,Passenger_724,male,52.99742134558349,0,0,Ticket_724,0.6275876791694625,A,C,1
725,3,Passenger_725,female,17.39130971492984,1,1,Ticket_725,1.63076602738677,,S,0
726,3,Passenger_726,female,38.93748695851736,0,0,Ticket_726,1.3614863136829904,,C,0
727,1,Passenger_727,female,25.399341339514216,1,1,Ticket_727,42.8121564276932,,C,1
728,3,Passenger_728,male,38.4446240351528,0,0,Ticket_728,12.388618387876992,C,S,0
729,1,Passenger_729,female,22.382403970401306,0,2,Ticket_729,2.6792614338026204,,C,1
730,1,Passenger_730,male,,0,0,Ticket_730,21.961243750648315,E,S,0
731,1,Passenger_731,male,30.572868455540096,0,0,Ticket_731,39.90036115026021,,S,1
732,3,Passenger_732,male,,0,2,Ticket_732,22.425140368201657,A,S,0
733,3,Passenger_733,female,40.37154083588176,0,1,Ticket_733,9.713802826115362,,S,0
734,3,Passenger_734,male,22.815010069397808,0,0,Ticket_734,16.102651407114216,,S,1
735,2,Passenger_735,female,26.79960118523974,2,0,Ticket_735,35.9380218599067,,S,0
736,3,Passenger_736,male,16.079108755480828,0,0,Ticket_736,6.937246895009757,,S,0
737,2,Passenger_737,male,0.0,0,1,Ticket_737,12.627036990255286,,S,0
738,3,Passenger_738,male,27.325611323597634,0,1,Ticket_738,8.947447950881791,,Q,0
739,2,Passenger_739,male,63.77661590258082,0,0,Ticket_739,1.7575151710064212,,C,0
740,2,Passenger_740,female,40.984460030572336,1,1,Ticket_740,36.59390940181359,,S,0
741,3,Passenger_741,male,29.730354683718474,0,0,Ticket_741,143.8435481838069,,S,0
742,2,Passenger_742,female,26.31952839108425,0,0,Ticket_742,4.269285378248831,,S,1
743,3,Passenger_743,female,30.31452249936865,1,1,Ticket_743,38.67588510314421,,S,0
744,3,Passenger_744,female,37.659667612452935,1,0,Ticket_744,4.435354142345003,,C,0
745,1,Passenger_745,male,13.46862058567617,2,0,Ticket_745,14.28693349716228,C,S,0
746,3,Passenger_746,male,45.600503725364206,0,0,Ticket_746,74.41181466910763,,S,0
747,2,Passenger_747,male,40.015338416177414,0,1,Ticket_747,6.523905616478778,F,Q,0
748,3,Passenger_748,female,40.05460015991108,0,0,Ticket_748,11.969674218857032,,S,0
749,3,Passenger_749,female,36.138660343336184,1,0,Ticket_749,1.4024159167208696,,S,0
750,3,Passenger_750,male,30.27463320771586,1,0,Ticket_750,5.490145661201839,,S,0
751,1,Passenger_751,female,39.42005730353548,0,1,Ticket_751,1.2367329854961058,,C,1
752,3,Passenger_752,male,38.28539787237929,0,1,Ticket_752,20.38937116708239,,S,0
753,3,Passenger_753,male,25.043430046825666,1,0,Ticket_753,33.04813287462338,,S,1
754,2,Passenger_754,male,21.96957517944339,1,1,Ticket_754,9.337496131064627,,S,1
755,1,Passenger_755,female,31.425988133667815,0,2,Ticket_755,17.168294859838543,,S,1
756,3,Passenger_756,male,51.686282120932624,1,0,Ticket_756,8.241014487016757,,C,0
757,3,Passenger_757,female,12.652500940845389,3,1,Ticket_757,29.626061766999634,,S,1
758,3,Passenger_758,female,9.454646279465841,0,0,Ticket_758,14.230027180015792,,S,0
759,3,Passenger_759,female,32.30665177731123,1,0,Ticket_759,1.1243487431292167,,C,0
760,3,Passenger_760,male,30.712427825984253,0,0,Ticket_760,37.636600019229455,,S,0
761,1,Passenger_761,male,32.426783301185715,1,1,Ticket_761,7.6335167233783325,F,S,1
762,2,Passenger_762,male,33.415344770719,0,0,Ticket_762,2.652611521518317,B,S,0
763,2,Passenger_763,male,26.875168435112727,0,0,Ticket_763,7.194229405309229,,Q,1
764,3,Passenger_764,male,50.858088140429146,0,0,Ticket_764,1.2429858413357526,,S,0
765,1,Passenger_765,female,7.587344301328784,1,0,Ticket_765,2.718642912336299,,S,1
766,3,Passenger_766,male,18.401041653076554,2,1,Ticket_766,14.46221711075176,B,S,0
767,3,Passenger_767,male,,0,2,Ticket_767,15.991447108715773,,S,0
768,3,Passenger_768,male,6.99535664384166,1,0,Ticket_768,17.59696776472888,,S,1
769,2,Passenger_769,male,27.538038337951004,1,0,Ticket_769,12.229509484314292,,C,0
770,3,Passenger_770,male,53.260582320192256,2,0,Ticket_770,5.304533603670464,,S,0
771,1,Passenger_771,male,30.292410836143464,0,2,Ticket_771,11.411812836701538,,S,0
772,3,Passenger_772,female,33.22981268006157,1,0,Ticket_772,7.209150080255052,,S,0
773,1,Passenger_773,male,12.357693287583878,1,2,Ticket_773,1.731628131324342,,Q,0
774,2,Passenger_774,female,21.370940287447315,0,0,Ticket_774,4.821581618170079,,S,1
775,3,Passenger_775,female,24.747250675464883,2,0,Ticket_775,35.42612270072919,F,S,1
776,1,Passenger_776,male,25.551988645412724,0,1,Ticket_776,81.93719035402144,,S,0
777,1,Passenger_777,female,47.94301313005276,1,0,Ticket_777,26.61646616272811,,C,0
778,3,Passenger_778,male,,0,0,Ticket_778,77.66753252227313,,C,0
779,3,Passenger_779,female,14.439588602881553,1,0,Ticket_779,13.496985067397226,,S,0
780,3,Passenger_780,male,,0,0,Ticket_780,98.57831433247428,,C,0
781,3,Passenger_781,female,,0,1,Ticket_781,143.36389645842908,,S,0
782,3,Passenger_782,female,45.96208653929773,1,0,Ticket_782,1.521712891003221,,C,0
783,2,Passenger_783,female,52.12756961195723,1,0,Ticket_783,15.891620672134364,,S,1
784,2,Passenger_784,female,15.788681314409839,1,0,Ticket_784,13.51386542521833,F,S,0
785,1,Passenger_785,male,18.647994843055265,0,0,Ticket_785,7.32340527496925,E,S,0
786,3,Passenger_786,male,12.39390997519537,0,0,Ticket_786,21.983642317551883,,S,0
787,3,Passenger_787,male,26.72372197250226,0,0,Ticket_787,12.798782924357814,A,S,0
788,2,Passenger_788,male,36.529017242248685,0,0,Ticket_788,5.040278283451628,,C,1
789,3,Passenger_789,female,43.82268323224743,1,0,Ticket_789,11.79969724519522,,C,0
790,3,Passenger_790,male,28.93668566900468,1,0,Ticket_790,51.70288047996168,,S,0
791,1,Passenger_791,female,25.522134674432184,0,2,Ticket_791,15.165842820094268,,S,1
792,3,Passenger_792,male,32.12461189148237,1,0,Ticket_792,25.850907272154156,G,S,1
793,3,Passenger_793,female,,0,1,Ticket_793,8.736732637467261,,S,1
794,3,Passenger_794,male,59.25354210372683,0,2,Ticket_794,20.957085771814295,,S,0
795,1,Passenger_795,female,7.492745620347179,0,0,Ticket_795,2.8546309303484807,,S,1
796,3,Passenger_796,female,32.58636810454014,0,1,Ticket_796,6.688137272032564,,C,0
797,3,Passenger_797,male,58.33048706921495,0,0,Ticket_797,10.77035733893935,,S,1
798,3,Passenger_798,male,,1,0,Ticket_798,2.633718945931526,,S,0
799,3,Passenger_799,female,,0,0,Ticket_799,4.498481688687153,,S,0
800,3,Passenger_800,male,24.99576408065402,0,1,Ticket_800,17.73844152798484,,S,0
801,3,Passenger_801,male,,0,1,Ticket_801,14.236346393109736,,S,1
802,1,Passenger_802,male,49.219878645471425,2,0,Ticket_802,32.06094137261588,,S,0
803,3,Passenger_803,male,0.0,1,0,Ticket_803,5.926221215939485,,S,0
804,3,Passenger_804,male,51.46807181814856,0,0,Ticket_804,13.054366443889268,B,C,1
805,2,Passenger_805,male,,0,0,Ticket_805,5.439891451712245,,C,0
806,3,Passenger_806,male,26.266867390718193,0,2,Ticket_806,28.427422461667536,G,S,0
807,3,Passenger_807,male,23.990578115818735,0,0,Ticket_807,50.85077377689893,,S,0
808,3,Passenger_808,female,,0,0,Ticket_808,21.758180302862968,,S,0
809,3,Passenger_809,male,7.6262590736275335,0,0,Ticket_809,43.52925024433059,G,C,0
810,1,Passenger_810,female,36.4704173251472,1,1,Ticket_810,12.666995553426993,,C,1
811,3,Passenger_811,male,58.34033472601594,0,1,Ticket_811,32.03126964225493,,S,1
812,3,Passenger_812,male,10.915563935700654,1,0,Ticket_812,13.336455374649118,,S,1
813,1,Passenger_813,male,,0,1,Ticket_813,3.561159948761007,,S,1
814,3,Passenger_814,male,20.732249510847474,2,0,Ticket_814,16.38007515183196,G,S,0
815,3,Passenger_815,male,35.9624208867025,1,0,Ticket_815,3.6900646102477777,,C,1
816,3,Passenger_816,male,30.26806888382053,1,0,Ticket_816,201.7349570181579,,S,1
817,3,Passenger_817,male,,0,1,Ticket_817,8.158776422173494,,S,0
818,2,Passenger_818,male,36.83021198819503,0,1,Ticket_818,26.41799552313015,,Q,1
819,1,Passenger_819,female,55.260873537014405,0,0,Ticket_819,12.00237007539701,,S,1
820,2,Passenger_820,male,27.32734691581782,1,1,Ticket_820,2.7722628253057127,,Q,1
821,3,Passenger_821,male,,0,0,Ticket_821,1.2482871903202617,,C,0
822,1,Passenger_822,female,11.894178589803708,0,0,Ticket_822,29.9286658767698,,Q,1
823,2,Passenger_823,male,16.609890724547878,1,0,Ticket_823,78.19526627296783,,C,1
824,2,Passenger_824,male,36.61368789032528,1,0,Ticket_824,5.04418225938005,,S,1
825,3,Passenger_825,female,50.77762439950351,0,0,Ticket_825,1.6685733443990853,,S,0
826,3,Passenger_826,male,34.97858688299924,0,0,Ticket_826,8.246630734350955,,S,0
827,2,Passenger_827,female,25.61718757267584,0,0,Ticket_827,3.9568946791602437,,S,0
828,2,Passenger_828,female,29.990079675926957,2,1,Ticket_828,5.582413357108843,B,Q,0
829,3,Passenger_829,male,12.494291724423956,0,1,Ticket_829,25.34162852178576,G,C,0
830,3,Passenger_830,male,38.46321456897513,0,0,Ticket_830,11.466667439581387,,S,0
831,1,Passenger_831,male,,1,1,Ticket_831,4.502311490005771,,S,0
832,3,Passenger_832,male,23.670735340336876,0,1,Ticket_832,24.685127666277506,,S,0
833,1,Passenger_833,male,23.419409931366978,0,0,Ticket_833,27.119331527867235,,S,1
834,1,Passenger_834,female,33.72229521512868,1,0,Ticket_834,8.12975686124389,,S,1
835,3,Passenger_835,male,23.885923695431664,0,0,Ticket_835,14.3751328028759,D,S,1
836,2,Passenger_836,male,29.074143395238487,0,1,Ticket_836,22.75084436588951,,S,0
837,3,Passenger_837,female,59.396105048331215,0,2,Ticket_837,20.314273299543885,G,C,1
838,2,Passenger_838,female,,2,0,Ticket_838,12.79093739769123,,S,0
839,3,Passenger_839,male,24.98323787170289,0,2,Ticket_839,67.9725088537889,,Q,0
840,3,Passenger_840,male,,0,0,Ticket_840,24.51332814663629,,S,0
841,1,Passenger_841,male,40.418687600999114,0,0,Ticket_841,7.0935447490093395,,C,0
842,3,Passenger_842,male,27.462861574946558,0,1,Ticket_842,7.1448878771061635,,S,0
843,1,Passenger_843,male,20.908777463500037,1,1,Ticket_843,6.235734530652654,,C,0
844,3,Passenger_844,male,48.49825645182217,0,0,Ticket_844,26.011666181470172,,S,0
845,1,Passenger_845,female,,0,0,Ticket_845,5.770177992691651,,S,0
846,2,Passenger_846,male,,0,0,Ticket_846,7.316419675560031,,S,1
847,1,Passenger_847,male,3.868440680951373,0,0,Ticket_847,43.363881266925674,,S,0
848,3,Passenger_848,male,44.10519165771691,0,0,Ticket_848,15.332248487163547,,S,0
849,3,Passenger_849,male,20.415182439359945,1,0,Ticket_849,51.328140654381706,,S,0
850,3,Passenger_850,female,41.06875838827876,0,0,Ticket_850,31.742987919653743,,S,0
851,1,Passenger_851,female,2.4185465520343037,2,0,Ticket_851,2.9683130805899753,,S,1
852,3,Passenger_852,female,42.49636273619033,1,1,Ticket_852,10.777281245612137,,S,0
853,1,Passenger_853,male,13.043592990069062,0,0,Ticket_853,39.96239344318458,,S,1
854,3,Passenger_854,male,40.23069766693134,0,0,Ticket_854,2.8105739687207505,,S,0
855,1,Passenger_855,male,30.19982294971008,1,1,Ticket_855,20.159043253844413,,S,0
856,1,Passenger_856,male,16.644848128446974,0,1,Ticket_856,11.622190345612402,,S,1
857,1,Passenger_857,male,,0,0,Ticket_857,1.4832765256367455,B,S,1
858,3,Passenger_858,female,39.60845839739381,1,0,Ticket_858,14.063617808678448,,S,0
859,3,Passenger_859,male,31.48252234361328,0,1,Ticket_859,4.459507708359599,,C,1
860,1,Passenger_860,male,38.18178172661478,1,0,Ticket_860,3.0006167817711407,C,S,0
861,3,Passenger_861,male,57.6701681832168,2,1,Ticket_861,12.316856988485814,,S,1
862,3,Passenger_862,male,,1,1,Ticket_862,1.2007861567281752,,S,0
863,3,Passenger_863,male,,0,1,Ticket_863,5.424098165850807,,S,0
864,2,Passenger_864,female,31.46098312532498,0,0,Ticket_864,260.18921153148875,,C,0
865,2,Passenger_865,female,17.417023323476204,0,0,Ticket_865,26.58286597829032,E,S,1
866,3,Passenger_866,female,11.375609239654143,0,1,Ticket_866,4.230372762081957,,S,0
867,1,Passenger_867,male,27.352314529121532,1,0,Ticket_867,65.69344363994432,,S,0
868,1,Passenger_868,male,42.90310156694243,0,0,Ticket_868,3.704497889150069,,C,0
869,3,Passenger_869,male,28.214312314714523,0,0,Ticket_869,6.268680063139204,,S,0
870,3,Passenger_870,male,51.156169023462866,1,0,Ticket_870,3.0690814291608786,,S,0
871,2,Passenger_871,female,9.683540339278174,0,0,Ticket_871,16.56506325601439,,Q,0
872,2,Passenger_872,male,29.830754730155235,0,0,Ticket_872,62.95093078723046,,S,0
873,3,Passenger_873,male,12.466491778216334,0,0,Ticket_873,3.673674990789189,,S,0
874,2,Passenger_874,male,,0,0,Ticket_874,1.0278490884203322,,S,1
875,1,Passenger_875,male,42.41642346136221,0,0,Ticket_875,45.11252884739568,,C,1
876,1,Passenger_876,female,,0,1,Ticket_876,78.61484908945258,,C,0
877,3,Passenger_877,male,0.0,0,0,Ticket_877,1.1117145245052837,D,S,1
878,3,Passenger_878,male,32.78527405515092,0,0,Ticket_878,21.158997097865214,,C,0
879,1,Passenger_879,male,36.11433972426913,0,3,Ticket_879,15.987488099443176,,Q,1
880,1,Passenger_880,male,35.66012656946377,1,0,Ticket_880,4.735226847430454,,S,1
881,1,Passenger_881,female,47.30095068551016,0,0,Ticket_881,2.285930585805053,F,S,1
882,3,Passenger_882,female,15.005248484913317,0,0,Ticket_882,40.04886824390224,,S,1
883,1,Passenger_883,female,,1,0,Ticket_883,15.102867670577103,E,S,0
884,1,Passenger_884,female,46.69510517469165,0,1,Ticket_884,16.532229007191088,,S,0
885,3,Passenger_885,male,,1,1,Ticket_885,5.776955285043604,A,S,0
886,1,Passenger_886,female,34.475125562865685,1,1,Ticket_886,4.653915715799098,,C,1
887,3,Passenger_887,male,22.941482365892597,1,0,Ticket_887,0.6402040985207915,,C,0
888,1,Passenger_888,male,28.858682576576957,1,1,Ticket_888,9.266135073909838,,S,1
889,1,Passenger_889,female,34.86747076953671,0,0,Ticket_889,68.48341884741275,B,S,1
890,2,Passenger_890,male,23.178800102410268,1,0,Ticket_890,4.185786820476401,,S,0
891,3,Passenger_891,female,,0,1,Ticket_891,1.9603094959625522,,S,0
